Date time,Content,choose_one,class_label
12/7/2021 14:00,"Some planned roadwork closures in the region tonight:

21:00-05:00
#M60 anti-clockwise J12 to J11

21:00-06:00
#M6 both ways within J19

20:00-05:00
#A550 both ways #ShotwichRoad to #ParkgateRoad

Further info planned road closures: https://t.co/TeMlQ1kfE1

#WeAreWorkingForYou https://t.co/L0CXsVutKv",Relevant ,1
12/7/2021 14:00,"Some planned roadwork closures in the region tonight:

20:00-06:00
#M20 west J6 to J5

21:00-06:00
#M27 east J5 to J7
#M27 west J9 to J8

Information on other planned road closures: https://t.co/MEvWt9xR1f

#WeAreWorkingForYou https://t.co/iVg12itmU3",Relevant ,1
12/7/2021 14:00,"Some planned roadwork closures in the region tonight:

20:00-06:00
#A35 both ways #Bridport to #Dorchester
#A30 west #SourtonCross to #LiftonDown
#M5 north J26 to J25

22:00-05:00
#M5 south J13 to J14

Further info on road closures: https://t.co/9QUcCObTex

#WeAreWorkingForYou https://t.co/Sz0U0nMdYE",Relevant ,1
12/7/2021 14:00,"ROAD CLOSURE ADVANCED NOTICE | C1117 - Gasbage To Hilltop, Little Cowarne, will be closed on 19th July 2021 for 3 days, On behalf of Welsh Water for new service installation works, residents access only, Please see diversion #Herefordshire https://t.co/4WnhwuzZ8F",Relevant ,1
12/7/2021 13:58,New #bdnmb Road Closure: 400 block 6th St https://t.co/3FnN8n0EcY,Relevant ,1
12/7/2021 13:56,Hamilton Police remain on scene assisting @HamiltonFireDep with the below road closure  in relation to an early morning fire of a vacant building. Please take an alternate route this morning.  https://t.co/tYp4bkFHSz https://t.co/iPQgkiSHAs,Relevant ,1
12/7/2021 13:55,"@WaltonLaura Hi Laura, from what I understand this road closure starts on the 27th July and details about the disruption should be announced soon.",Relevant ,1
12/7/2021 13:53,"@CumbriaRdWatch The #M6 northbound exit slip road into the services at #SouthwaiteServices (#Southwaite #BetweenJ41andJ42) Tyre change complete lane closure has been removed, all lanes now open.  
@CumbriaRdWatch",Relevant ,1
12/7/2021 13:51,"***Scheduled Road Closure***

Cherokee County Public Works will be closing 510 Gold Nugget Drive to Silver Trace Court beginning Monday, July 19th through Friday, July 30th for pipe replacement.  If you have any questions, please call Cherokee County Public Works at 770-345-5842.",Relevant ,1
12/7/2021 13:50,Road Closure Scheduled for SR 165 Near Owensville #NextLevelRoads https://t.co/hcggFKfBt7,Relevant ,1
12/7/2021 13:50,"@jamespyoung84 Hi James, thanks for your message. We will attempt to empty the bins on Belvedere Close tomorrow morning before the road closure. Kind regards.",Not Relevant,1
12/7/2021 13:48,[TS] A9 Lothbeg - #Helmsdale - CLOSURE : The A9 is closed in both directions at Portgower (South of #Helmsdale) due to a road traffic incident. Motorists are advised to allow for extra time for their journey. https://t.co/NR2mzFfFJe,Relevant ,1
12/7/2021 13:48,Gleasondale Road Bridge Overnight Bridge Closure - July 15 - 16 https://t.co/Xi7A5Zp4cH,Relevant ,1
12/7/2021 13:47,"ROAD CLOSURE  | Please be aware that Haist Street between Welland Road and Nursery Lane will be closed during the day from July 12-15, reopening in the evening. 

The road closure is a result of lot servicing as part of the old arena lands redevelopment. https://t.co/iueJ0gXX85",Relevant ,1
12/7/2021 13:45,"Gauvin Road, at the intersection of Lorraine Street, will be completely closed to traffic on Tuesday, July 13. In case of inclement weather, the work will be postponed to the next day. This closure is necessary in order to allow for work on the water and sewer system. https://t.co/q42QsxofQ3",Relevant ,1
12/7/2021 13:45,Campus Avenue is closed at University Drive (coming in from the Bronson Avenue entrance) through to Library Road due to a water main break near the Minto CASE building. https://t.co/k6Pskp05vL,Not Relevant,0
12/7/2021 13:45,Sad thing about this shutdown is people are dying  because of road closure. No ambulances no police. this is sad now#ShutdownSA #GautengShutdown #makro #EndLockdownNow https://t.co/RfIosjaXBL,Not Relevant,0
12/7/2021 13:43,. @OxfordBusCo  yarnton road kidlington has advanced notice of road closure.  How will this effect the 2 service?,Relevant ,1
12/7/2021 13:43,"Road closure at Old West Point Road in Starkville starting Tuesday, July 13 | WTVA-TV | https://t.co/25TAMvFUZH",Relevant ,1
12/7/2021 13:43,"SERVICE UPDATE

Service 100s leaving Chelmsford will divert from the bus station to the Eagle Pub via Beehive Lane due to a police road closure. Services into Chelmsford are unaffected. https://t.co/FxfqIZ1P6D",Relevant ,1
12/7/2021 13:42,"ROAD CLOSURE: @DecaturParks will have Sherman Street SE, between 4th Avenue and 6th Avenue, closed until 2:30 p.m. today for tree work. https://t.co/6QDOWxehat",Relevant ,1
12/7/2021 13:39,"Deal, Grange Road. Road closure until 18th July for carriageway patching works: https://t.co/FiSqvn4DOY #Kentpotholes https://t.co/Bk8gAOogOn",Relevant ,1
12/7/2021 13:38,UPDATE Road Closure: #Hwy11 NB at Line 8 #OroMedonte - Highway remains closed. https://t.co/DwbfVvr91Q,Relevant ,1
12/7/2021 13:38,UPDATE Road Closure: #Hwy11 NB at Line 8 #OroMedonte - Highway remains closed. https://t.co/DwbfVvr91Q,Relevant ,1
12/7/2021 13:38,@FirstBSA @FirstBSA the road closure in peasedown at John next week. 19th July to the 30th July. Will buses be going through orchard way ? As only stopping at the prince of Wales and old bath road is mad !!,Relevant ,1
12/7/2021 13:37,@KirkleesCouncil Not sure how the Road Closure (Surfacing) will operate (GJ45022895987) on Birkby Lodge Road with parents taking and collecting their children from St Patrick's School this week. Could have waited a couple of weeks for the holidays?,Relevant ,1
12/7/2021 13:36,"What's clear is closing a road does not automatically a cycle superhighway make. This 24/7 closure has forced 2 businesses to relocate from lost trade, others up to 80% down, added 3000+ extra cars onto a boundary, all for 25 cyclists at peak. Worth it? @RoseCllr @Jason_Ochere https://t.co/5roID3oujq",Relevant ,1
12/7/2021 13:35,"Road closure  culvert replacement: Sixth Line Nassagaweya, between Hwy. 7 and No. 25 Sideroad, from July 26 to Oct. 4, 2021. Local access for residents only.

Thank you for your patience.

Full notice and details: https://t.co/Mrw5FK4QzV https://t.co/4Hk9GKbTCw",Relevant ,1
12/7/2021 13:34,"(Notification Temporary Road Closure at the following location: Road: L7910-0 Coorlaghan, Killeshin) has been published on Laois County Council - https://t.co/3h058xnYmO https://t.co/Qoe3tgofOv",Relevant ,1
12/7/2021 13:33,"@_Moray_Daniel @transcotland Hi Daniel, the only road closure planned is the #A96 eastbound prior to the Haudagain Roundabout. Closing at 10pm. More info: https://t.co/sOIKfsNvyL

R",Relevant ,1
12/7/2021 13:32,@ivalormedia @BocaChicaGal @NASASpaceflight Theres a road and beach closure currently scheduled in 3.5 hours.,Relevant ,1
12/7/2021 13:31,"#Ashghal: Temporary traffic closure on Salwa Road in the direction towards Bu Samra, between Al Asiri to Faleh Bin Nasser intersections, from 12 am to 5 am on Wed 14 July and on Sat 17 July. Traffic will be diverted to the service road to complete installation of ITS Gantries. https://t.co/RGwdkmsf4p",Relevant ,1
12/7/2021 13:29,The closure between Sistonens Corners and Mapleward Road opened Sunday night https://t.co/GoedUg7HFF,Relevant ,1
12/7/2021 13:29,"ROAD CLOSURE  | Please be aware that Haist Street between Welland Road and Nursery Lane will be closed during the day from July 12-15, reopening in the evening. 

The road closure is a result of lot servicing as part of the old arena lands redevelopment. https://t.co/iueJ0gXX85",Relevant ,1
12/7/2021 13:26,"Road closure still in place

https://t.co/dg2ibcn7mw",Relevant ,1
12/7/2021 13:24,Closure on #BronxRiverParkway SB from Ardsley Road; Popham Road to Ardsley Road; Popham Road https://t.co/ev8c9vbk6G,Relevant ,1
12/7/2021 13:23,Closure on #BronxRiverParkway SB from Ardsley Road; Popham Road to Ardsley Road; Popham Road https://t.co/GBpcBJCAuF,Relevant ,1
12/7/2021 13:22,"Margate, Wentworth Avenue. Road closure from 19th July for 3 days for carriageway works. https://t.co/XEyVUvNezY",Relevant ,1
12/7/2021 13:21,"Deal, Grange Road. Road closure until 18th July for carriageway patching works: https://t.co/FiSqvn4DOY #Kentpotholes https://t.co/Bk8gAOogOn",Relevant ,1
12/7/2021 13:20,@StagecoachYrks There is a road closure on Moor Lane Bolsover from 13th to 15th July.  Could you tell me how this will affect the 1A bus route to Langwith please?,Relevant ,1
12/7/2021 13:19,"@adrianmckinty Sure it's grand, the taxpayer picks up the tab for the cleanup and the road resurfacing. Sorry for the inconvenience of the road closure as you make your way to work.",Relevant ,1
12/7/2021 13:18,Roadworks involving the closure of Leeds Road between Scholes and Swarcliffe for @ConnectingLeeds East Leeds Orbital Route (ELOR) works from Friday 23 July 2021 until Monday 6 September 2021. For additional information see: https://t.co/e1GvlFFLmz @MetroTravelNews https://t.co/V9zVNvuPR2,Relevant ,1
12/7/2021 13:15,70 parents have responded to our survey following last week's road closure event at Greenfield Primary. 89% of parents would support similar events in future and 73% would support permanent vehicle access/restrictions. Some of the comments have been hugely positive... https://t.co/1zX1JmjOHC,Not Relevant,0
12/7/2021 13:15,UPDATE Road Closure: #Hwy11 NB at Line 8 #OroMedonte - Highway remains closed. https://t.co/DwbfVvr91Q,Relevant ,1
12/7/2021 13:14,UPDATE Road Closure: #Hwy11 NB at Line 8 #OroMedonte - Highway remains closed. https://t.co/DwbfVvr91Q,Relevant ,1
12/7/2021 13:06,UPDATE ROAD CLOSURE: #Hwy11 NB at Line 8 #OroMedonte - Highway closed following collision. https://t.co/qwdaHAymmQ,Relevant ,1
12/7/2021 13:03,"Diversions will be in place until 20th August on the 38 due to a road closure on Medina Avenue. Route 38 will therefore divert via Shide Rd, St Georges Way and St Georges Approach to reach South Street. A temporary stop is located by the Bengal Palace",Relevant ,1
12/7/2021 13:03,@BocaChicaGal @NASASpaceflight Wasn't there  a road closure today?,Relevant ,1
12/7/2021 13:02,"What's clear is closing a road does not automatically a cycle superhighway make. This 24/7 closure has forced 2 businesses to relocate from lost trade, others up to 80% down, added 3000+ extra cars onto a boundary, all for 25 cyclists at peak. Worth it? @RoseCllr @Jason_Ochere https://t.co/5roID3oujq",Relevant ,1
12/7/2021 13:02,"ROAD CLOSURE: @DecaturParks will have Sherman Street SE, between 4th Avenue and 6th Avenue, closed until 2:30 p.m. today for tree work. https://t.co/6QDOWxehat",Relevant ,1
12/7/2021 13:01,"Please be advised that Monck Road (County Road 45) will be closed between Sideroad 25 and Sideroad 20 to through traffic from July 12 to Sept 17, 2021.  Local traffic will have access to properties but should expect delays.  For more info, please visit https://t.co/e6E3CslJ3I. https://t.co/h9hRM1J2gT",Relevant ,1
12/7/2021 13:01,"RT @FOX17Traffic: Monday continues to be the day that new road projects are begun. One of the new projects is a freeway closure.
https://t.co/2WfQUnojEd",Relevant ,1
12/7/2021 13:00,"Road closure  culvert replacement: Sixth Line Nassagaweya, between Hwy. 7 and No. 25 Sideroad, from July 26 to Oct. 4, 2021. Local access for residents only.

Thank you for your patience.

Full notice and details: https://t.co/Mrw5FK4QzV https://t.co/4Hk9GKbTCw",Relevant ,1
12/7/2021 13:00,"Please be advised that Monck Road (County Road 45) will be closed between Sideroad 25 and Sideroad 20 to through traffic from July 12 to Sept 17, 2021.  Local traffic will have access to properties but should expect delays.  For more info, please visit https://t.co/e6E3CslJ3I. https://t.co/h9hRM1J2gT",Relevant ,1
12/7/2021 13:00,"Monday continues to be the day that new road projects are begun. One of the new projects is a freeway closure.
https://t.co/b7Wu7Okv3y",Relevant ,1
12/7/2021 12:56,"Lydd, Caldecott Lane. Road closure until October 2021 due to damaged road surface caused by badgers undermining the carriageway: https://t.co/Kq88IFxrh4",Relevant ,1
12/7/2021 12:56,Hamilton Police remain on scene assisting @HamiltonFireDep with the below road closure  in relation to an early morning fire of a vacant building. Please take an alternate route this morning.  https://t.co/tYp4bkFHSz https://t.co/iPQgkiSHAs,Relevant ,1
12/7/2021 12:55,"WESTERN CAPE - Update: Road closure due to Flooding : N1 Inbound before Elevated Freeway, Road has been Reopened &amp; Flooding has cleared.
 BoozeFreeRoads 
 https://t.co/e4HynMNec0",Relevant ,1
12/7/2021 12:48,Anglian Water roadworks on Cheddington Road 9-15/7/21 with diversion via Wellington Place https://t.co/mVuc2PFUVR,Relevant ,1
12/7/2021 12:46,"@SpokesPorty @KirstyLewin I also think it's a ridiculous closure. 

Theres a cow field and a road in the way of falling rocks , ffs.",Not Relevant,1
12/7/2021 12:45,"Tonbridge, Royal West Kent Avenue. Road closure from 21st July for 2 days (09:00-15:30) for road surface improvement works: https://t.co/dY2QUAW0GL #Kentresurfacingupdate #Kentpotholes https://t.co/6L9zrIGmmt",Relevant ,1
12/7/2021 12:45,Court Street Temporary Road Closure for July 14th and 16th from 10am to 12pm: https://t.co/dZwlKBnSbz,Relevant ,1
12/7/2021 12:45," ~        #. Following the closure of our Mombasa Rd Entrance today to pave way for the road construction, we advise all shoppers to use our  South B entrance https://t.co/eg5GsTm0BX",Relevant ,1
12/7/2021 12:44,"New story ""Temporary Road Closure  Pim Street"" has been published on https://t.co/2MRHpTS1rC - https://t.co/nqabWqtqhm #sault #saultnews #SaultOnline #ONNtv https://t.co/BrMrAhCsc0",Relevant ,1
12/7/2021 12:41,I cant see how the airline industry will survive this unscathed.  We are probably going to see the permanent  closure of a few airports down the road.,Not Relevant,0
12/7/2021 12:41,"Drivers warned of road closure on Kettering Road in Little Bowden for the next 12 days:

https://t.co/rXJEfW4Imn https://t.co/3vtt4njiXd",Relevant ,1
12/7/2021 12:40,"ROAD CLOSURE  | Please be aware that Haist Street between Welland Road and Nursery Lane will be closed during the day from July 12-15, reopening in the evening. 

The road closure is a result of lot servicing as part of the old arena lands redevelopment. https://t.co/iueJ0gXX85",Relevant ,1
